row_id	Combined.Q.value	Q.value.Significant.Count	Combined.P.value	P.value.Significant.Count	P.value.Significant..Up..Count	P.value.Significant..Down..Count	Mean.Statistic	RENCA.CTL.LAWSON..Gene..Statistic.Value	EMT6.CTL.LAWSON..Gene..Statistic.Value	B16.CTL.LAWSON..Gene..Statistic.Value	X4T1.CTL.LAWSON..Gene..Statistic.Value	CT26.CTL.LAWSON..Gene..Statistic.Value	MC38.CTL.LAWSON..Gene..Statistic.Value	B16.CTL.KEARNEY..Gene..Statistic.Value	MC38.CTL.KEARNEY..Gene..Statistic.Value	B16.CTL.PRFKO.KEARNEY..Gene..Statistic.Value	MDAMB231.CART.HER2.KEARNEY..Gene..Statistic.Value	MC38.NK.KEARNEY..Gene..Statistic.Value	MC38.CTL.PD1.KEARNEY..Gene..Statistic.Value	MC38.CTL.IgG.KEARNEY..Gene..Statistic.Value	MART1.CTL.LIBA.VRED..Gene..Statistic.Value	MART1.CTL.LIBB.VRED..Gene..Statistic.Value	K562.NK1_1.PECH..Gene..Statistic.Value	K562.NK2_5.PECH..Gene..Statistic.Value	RENCA.CTL.LAWSON..Gene...log.P.value.	EMT6.CTL.LAWSON..Gene...log.P.value.	B16.CTL.LAWSON..Gene...log.P.value.	X4T1.CTL.LAWSON..Gene...log.P.value.	CT26.CTL.LAWSON..Gene...log.P.value.	MC38.CTL.LAWSON..Gene...log.P.value.	B16.CTL.KEARNEY..Gene...log.P.value.	MC38.CTL.KEARNEY..Gene...log.P.value.	B16.CTL.PRFKO.KEARNEY..Gene...log.P.value.	MDAMB231.CART.HER2.KEARNEY..Gene...log.P.value.	MC38.NK.KEARNEY..Gene...log.P.value.	MC38.CTL.PD1.KEARNEY..Gene...log.P.value.	MC38.CTL.IgG.KEARNEY..Gene...log.P.value.	MART1.CTL.LIBA.VRED..Gene...log.P.value.	MART1.CTL.LIBB.VRED..Gene...log.P.value.	K562.NK1_1.PECH..Gene...log.P.value.	K562.NK2_5.PECH..Gene...log.P.value.
PGM3	0.999987762685632	1	1.19080883890576e-06	5	0	5	-1.02700180691712	-0.75	-3.49	0.18	0.63	-0.35	-0.87	-2.11575088870553	1.42315923480181	-3.48048866584703	-1.65299441611682	-2.00314245668277	-1.53128893101787	2.02376827395851	-0.93412	-0.19828	-2.47222227494817	-1.86767059303317	0.329536247159694	3.28141388525448	0.0981522838852971	0.216726314590064	0.11947671348823	0.862136081137239	1.23474907660804	0.315775836293648	3.43171197797308	0.841694347852271	1.08306763596347	0.710237686632808	0.666608178638381	2.19329105189446	0.376823098048288	1.46726056372809	3.17841788886048
TAMM41	0.999971406005216	1	6.16153410867016e-06	6	1	5	-0.859542443223563	0.71	2.79	-2.16	NA	0.93	-0.68	-1.62166078391323	-1.23674975718314	-2.00079951238663	-0.281378639202057	-2.65755391289089	-0.743928057609656	-2.02051495975828	0.37482	-0.28999	-3.31889007059676	-2.40557584125993	0.320348748393079	2.28192964805641	1.52566505051997	NA	0.431639757631594	0.778767328926982	0.869523590209719	0.807001179237284	1.61313672382536	0.0718582547769728	1.93663249115218	0.0742363458496164	1.12294462002789	0.603905314787383	0.521159451518198	2.56538507389129	4.07538501799953
ACTR5	0.99999956149806	0	6.41720292918113e-05	5	0	5	-0.441930056354116	0.69	0.46	-3.16	0.89	1.7	-1.24	-0.489143650511855	-2.03996311121346	-1.94326622600203	2.04889891978491	1.03459091194498	1.9131879155263	-2.05979649293085	-0.7109	-0.15256	-2.50099765051949	-1.95286157409847	0.317897340637391	0.0851313714705235	2.64708259789143	0.390361652366839	1.02054884256085	1.11687663466821	0.206046512664983	0.807001179237284	1.53568719121939	0.566215536582488	0.111827276729408	0.468920142823097	1.12294462002789	1.30793780972574	0.220172715867392	1.48888572266101	3.31239857102703
DNAJC9	0.999989066413221	1	0.0011134762744252	6	1	5	-0.543385947484967	0.66	-4.65	0.91	1.23	NA	1.56	-0.736444880686454	-0.843802103283127	-1.65548577286024	-3.41072669345951	-2.42926666408341	-0.240426031142308	1.18762800364927	1.2124	0.67637	-0.928747418839117	-1.77905954653954	0.31140850223719	5.53246660686447	0.425861047497721	0.716203378187395	NA	1.64547140464778	0.0738858229874798	0.0768346086336623	1.30803598610616	2.90297460505954	1.46374536165189	0.0204095215945821	0.391120209349463	0.453222979449022	0.512479839582428	0.0821596196793116	3.04700326047614
GET4	0.999999900288468	0	0.000335892476516757	5	0	5	-0.471148761274078	0.68	-2.66	-0.53	0	0.44	-0.72	0.800053156230037	1.54693881594462	-1.32789135823817	-3.00101648200128	-1.12752636459918	-0.566108537395042	-2.47383878641628	-1.9444	-0.76201	2.35858415124992	1.27768646356605	0.305456598011301	1.99414676914431	0.217506404146465	0.0898174899225303	0.131945524923307	0.796882468341853	0.0738858229874798	0.315775836293648	1.02454955672708	1.95547036425493	0.483557925667491	0.062109257621561	1.62350536146717	3.80606880882505	1.57050611327126	1.07009882999752	1.27632245953394
ROMO1	1	0	0.00157930117421784	6	1	5	-0.658986935917276	0.67	0.25	2.49	0.77	-0.35	0.28	-1.60036335296054	-0.571324053029526	-2.45656608497318	-1.21250272530661	-2.36404944182668	-1.9162600753945	-3.3531686831966	0.084553	-0.88219	-0.763072767371817	-0.277833726534244	0.305456598011301	0.0284421618322418	1.88659144588054	0.312145301567833	0.115526481385228	0.470012622522591	0.869523590209719	0.0768346086336623	2.13602019739823	0.174600121136535	1.46374536165189	0.941504599441588	2.72155427447553	0.0868858191081001	2.62222036371202	0.0821596196793116	2.46145702386352
SOHLH1	0.999999998628197	0	0.00120700949490521	5	0	5	-0.815481425141174	0.65	-0.23	-0.73	-0.21	-0.08	-0.47	-3.24748940212211	-1.26503160103367	-2.36655306823077	-2.16491754940412	1.42318683833118	-1.93550790142246	2.2580266178069	-0.86123	-0.2018	-2.39112135168936	-2.04074680963555	0.301691401731418	0.132055506392264	0.325077008224796	0.165542218802933	0.014159454481285	0.686378641124023	2.26384510861223	0.807001179237284	2.02495700879012	1.3016442342086	0.270422200189767	0.941504599441588	0.666608178638381	0.444905551421681	0.189418035740604	1.38679479565537	3.44274778514825
EMC8	0.998797233464294	2	8.60326381292156e-06	5	0	5	-1.54787995713079	-0.71	-3.15	-2.05	-2.31	-4.71	-1.77	0.486602572744021	-0.441542915435843	-2.64122844057717	-0.516020630960452	-1.02904187023935	-1.2773463406156	-1.67772907879435	-0.42964	-1.7396	-0.664735005377497	-1.68367756196722	0.295769700889974	2.73780472380865	1.38191756252844	1.21243682908426	5.61384226744935	1.2018235251223	0.0738858229874798	0.0768346086336623	2.49931614282904	0.0718582547769728	0.483557925667491	0.549157428210248	0.798673839829851	0.39947360126849	1.08056101762067	0.0821596196793116	2.89955193180921
RNASEH2C	0.999999668522522	1	0.00129589329919907	5	0	5	-1.13803949506377	-0.7	0.58	-1.14	-0.56	-2.39	-0.42	-0.550028246208381	-0.518886345838261	-1.99224666902832	0.195195374538451	-2.09789977391464	-0.346881959992395	-2.76134405330186	0.093089	-0.66415	-3.83298048532982	-2.24053825700893	0.29122455788491	0.10664808832294	0.620182222199021	0.292787201261943	1.74654530228884	0.671096209997224	0.228674170977361	0.0768346086336623	1.61313672382536	0.3444125050064	1.08306763596347	0.0204095215945821	1.62350536146717	0.0657136978696187	0.951791332975854	3.4086420313391	3.74316238279526
PHB	0.999999798707602	0	0.00117572759155133	6	1	5	-0.93507675816165	0.51	-1.01	-1.43	NA	0.31	NA	-0.835990939931582	-0.121847240685852	-1.85188735568703	-2.03353996666181	-2.67488001271468	-2.81683125578305	-2.03494904838184	-0.82487	0.48815	-0.181570247171596	-1.38808882173061	0.250326109260999	0.50562041293751	0.831006519749299	NA	0.126024282797124	NA	0.0738858229874798	0.315775836293648	1.47823216775812	1.2186355722781	1.93663249115218	1.6274741710387	1.12294462002789	1.62980159644089	2.18094986153453	0.0821596196793116	2.50252506542407
CHTF8	1	1	1.67886911314253e-06	6	1	5	-0.664333446079932	-0.64	1.93	1.21	-2.91	-2.12	0.18	-1.52743048808531	0.283491625967332	-2.23697460273971	-0.426449964748225	1.42675682489767	1.84989974957314	-1.86080301204579	-0.72269	-0.56181	-2.44566817630473	-2.72199053987322	0.250326109260999	1.31516729177259	0.620182222199021	1.689052820032	1.43508625502458	0.451621426925199	0.869523590209719	0.315775836293648	1.89732428066155	0.0718582547769728	0.270422200189767	0.468920142823097	0.982699336477093	1.04565134266042	1.21382376009393	1.4377967322042	4.72519850898755
SLC35A2	1	1	3.21046869529558e-06	5	0	5	-0.843627978341467	-0.61	-3.11	1.12	-0.03	-0.83	0.08	-1.79722441522833	1.60194397045437	-1.98337103554548	-1.04851802949664	-2.07923234581941	1.15590504218927	1.28347989169471	-0.54567	-1.292	-3.02964665645821	-3.22734205359522	0.228171679078013	2.6659211943953	0.566089294692869	0.108707187363502	0.397173186471274	0.422084350919111	0.869523590209719	0.315775836293648	1.61313672382536	0.0718582547769728	1.08306763596347	0.282710579669837	0.427703710353014	1.11333446418394	3.27156504902575	2.1783346889297	5.78779883637564
PPP4C	1	1	0.339382001464714	5	0	5	-0.708229276773826	0.49	0.33	0.08	NA	0.01	NA	-0.561818039492759	1.06813415734326	-1.93287173980382	-2.27600016063523	0.346216520538541	-1.88796983623894	-2.71864458654963	0.29526	0.27987	-2.65185884408273	-2.91021517623373	0.220666927204231	0.0284421618322418	0.0624140957270488	NA	0.0285476359579689	NA	0.228674170977361	0.315775836293648	1.53568719121939	1.40148618323503	0.0396448536059628	0.941504599441588	1.62350536146717	0.495542730659838	0.463681495648794	1.74659334748171	5.11275662897532
RTTN	1	0	2.17076215148608e-05	6	1	5	-0.513082625711246	0.45	-2.29	-1.88	-0.05	3.05	-1.74	-1.02598214565221	-0.222557393219598	-1.5813238896255	0.621850768267989	2.03409517862833	-2.74825167610176	-2.62105546185238	0.75099	-0.23277	-2.76048278331617	1.52308276578011	0.213858092422289	1.52227456006442	1.24276613689806	0.108707187363502	2.51061238050723	1.30501794764919	0.37703380686439	0.0768346086336623	1.2162279012926	0.3444125050064	0.391409387210695	1.51900246657096	1.62350536146717	0.970453899576252	0.348809241425956	1.87145023927834	1.1627303454536
IARS	0.999999961218499	0	0.0032787748979155	5	0	5	-0.684155814541596	0.39	-0.34	-2.05	NA	1.05	0.41	-0.736444880686454	-0.016895478359222	-1.65548577286024	-2.86347642066223	-1.89935359896508	1.70513097402698	-1.32465380922218	-0.54353	-0.086255	-2.73985657753407	-0.929828282944646	0.187408850960627	0.197165486598742	1.38849791543122	NA	0.528654148040128	0.500477759063718	0.0738858229874798	0.315775836293648	1.30803598610616	1.95547036425493	1.08306763596347	0.468920142823097	0.359136056314335	1.20680351044194	0.126324898149581	1.87145023927834	2.09554023789505
GNB1L	0.996923405571343	2	4.77601483465046e-09	8	3	5	-0.494853001019379	0.36	3.77	-2.29	2.28	-4.38	1.35	-1.75499595298148	-1.9328555088617	-2.82795767267416	-0.935326621254085	-1.0423272125442	1.68193213742332	0.682947527682985	-0.46612	0.34516	-2.4118364433748	-0.841121270745325	0.179258497096488	3.66623333797662	1.66061209537365	1.88898408202566	4.9672213603498	1.47888256591994	0.869523590209719	0.807001179237284	2.49931614282904	0.0718582547769728	0.483557925667491	0.468920142823097	0.145606234452116	0.891502628651741	0.713790613933991	1.42253159160809	2.01865339385125
MRPS34	0.999999511156407	0	8.71863505033508e-06	6	1	5	-0.921763878030398	0.34	1.41	-1.16	2.25	-0.13	-0.75	-1.69661220931222	-1.46704431736989	-2.15856410564888	-2.71157693126542	-2.54432231907608	-1.12842612436446	-1.52871948400507	-0.19946	0.20614	-2.80257771894065	-1.5988227165341	0.165857636637425	0.814236972467418	0.629142183408862	1.8612340015597	0.0506532386229069	0.807283909321853	0.869523590209719	0.807001179237284	1.79586504881245	1.95547036425493	1.46374536165189	0.402653329854026	0.538346702234368	0.330181227494906	0.311233237006599	1.87145023927834	2.77790098334769
CPSF1	1	1	0.0181126692786846	5	0	5	-0.881081675222116	0.31	1.23	-0.64	0.11	-2.17	NA	0.346136678111203	0.728610424499818	-1.42144992948917	-2.38162157752228	-2.83668892979955	-2.40845046874955	-0.163048815104008	-0.17618	-0.01284	-2.67269780140227	-2.82015805932016	0.162342194110363	0.655144739144239	0.285589073136865	0.0134065374479163	1.47928697881547	NA	0.0738858229874798	0.315775836293648	1.09645685734567	1.5374323973181	1.93663249115218	1.26776531738853	0.0279390951855404	0.23862101165605	0.0540245414811696	1.76337274052938	4.9210617456457
EXOSC2	0.999994104722576	1	0.0378605205284623	5	0	5	-0.842609017783212	0.31	NA	-0.47	NA	NA	NA	0.297113313998221	-0.967408224899885	-1.6349286772133	-2.11081751570585	-2.59240319415358	0.992856276705012	-2.65453415178349	-0.76021	0.33719	-2.74404077121423	-2.3271703580475	0.162342194110363	NA	0.166529072894056	NA	NA	NA	0.0738858229874798	0.0768346086336623	1.28123535360861	1.2186355722781	1.61657047662039	0.21342750457902	1.62350536146717	1.73442753825688	0.482526981239664	1.87145023927834	3.91382702029939
EMC4	0.999986207662829	1	0.000543430701906823	5	0	5	-1.25485494680008	-0.49	-4.53	-2.1	-1.09	-2.5	-2.48	-1.78712059185487	-1.23674975718314	0.19057318551122	0.19938703685096	-1.49027478354738	0.354265393660863	0.704823631984741	-0.044938	-1.6422	-1.3540576060279	-2.03624260499584	0.15397785388335	5.27270244820964	1.45501031848606	0.557810094747281	1.88367466330499	0.723316549186652	0.869523590209719	0.807001179237284	0.0892725763237164	0.0718582547769728	0.648811794595124	0.0904169680566778	0.169671632671162	0.0803467176896358	2.05250256012076	0.200842742885315	3.4350908058664
TMEM165	0.999999199494644	1	0.000340786387808545	6	1	5	-0.624126632244112	0.24	1.26	0.02	0.4	0.69	1.32	-0.422719399421012	1.53997683545386	-0.061325478596566	-3.58765920767791	-1.77415206901916	0.286624307908671	-0.715564986482911	-1.3432	-1.7129	-3.44419615614165	-3.30503659417322	0.13400947156451	0.690547777419832	0.0587509937148436	0.0821524595733891	0.287015815666829	1.45444136997072	0.206046512664983	0.315775836293648	0.0892725763237164	3.34040399757423	0.827864102002211	0.0904169680566778	0.0756037971750687	2.71794462931629	1.88488896449565	2.75982592718537	5.99604141035777
VPS25	0.999998355369467	1	0.00417734153177636	5	0	5	-0.91520381427342	-0.42	-0.55	-0.09	NA	-0.8	-0.07	-1.2652548107255	-0.746939634517035	-2.52615679826834	-1.26269169455635	-1.52448340198218	1.16702567772129	-0.161956639057092	-0.79981	-1.0044	-2.70261684249535	-2.80118069876758	0.118994841381896	0.261398676854427	0.0153260219460934	NA	0.3758850262092	0.537618931461823	0.509599317549746	0.0768346086336623	2.21910310570433	0.580146617194528	0.70248344162291	0.286013007175103	0.0279390951855404	2.36772496751519	3.01629254392244	1.79598633041165	4.87894128249496
RBBP4	1	1	0.0302346539597237	5	0	5	-0.897591564725835	0.18	0.16	-0.02	-1.62	-0.03	0.09	-1.56923152956294	0.572977394444094	-1.71210131004547	-1.02081942384481	-2.3174726285028	1.08844206402371	-1.64503787828608	-0.81768	-0.0037094	-3.15732458987789	-3.43709929868701	0.113116186087457	0.0284421618322418	0.0153260219460934	0.830889373940137	0.00436621188531382	0.436927538194187	0.869523590209719	0.315775836293648	1.35223229166363	0.0718582547769728	1.46374536165189	0.21342750457902	0.798673839829851	1.71244458935766	0.043529013960851	2.33744805995786	6.3493205442498
MRPL38	0.999999962228233	0	0.00236124566641535	5	0	5	-1.05196553407189	-0.37	-0.35	-0.89	0.21	1.42	0.75	-1.78730627740672	-0.584416690799775	-2.31054500365913	-2.02505224317582	-2.47911725681008	-3.78876178514631	-4.05376429152948	0.098859	-0.02781	-1.21706364891815	-0.478435881776635	0.103395081162864	0.197165486598742	0.448327350061259	0.0450767818996054	0.793529811276386	0.704336736915879	0.869523590209719	0.0768346086336623	1.98207162177949	1.2186355722781	1.46374536165189	2.92570550268412	3.08898304536022	0.0961560811345584	0.082483987684925	0.164872442677719	1.76724774681153
ETNK1	1	1	9.93945008267198e-06	5	0	5	-0.841294714702264	-0.3	-2.52	-0.65	-1.32	-5.54	0.07	-2.68351824507344	-1.86277449389617	-2.12488751486566	1.60146484669324	-1.83166061449277	1.42017754225674	0.421650691745302	-0.55944	0.70315	1.3245634057464	-0.450735768052136	0.0755429271540337	1.81837296744817	0.285589073136865	0.695531074467996	7.56052808690844	0.422084350919111	1.90324287076588	0.807001179237284	1.73743069143528	0.3444125050064	0.902985072548808	0.355112761968405	0.145606234452116	0.801755413771764	0.367330168126808	0.462840364754868	1.75471314472963
CCZ1	0.999999984530823	0	0.00606838024971083	5	0	5	-1.07533691073347	0.07	-2.81	-1.4	-3.07	-2.56	-0.83	0.938670390878091	-1.9649502147609	-0.319588886734268	-0.110188351721498	-2.68175990725497	-0.232280702193993	-0.546677958031998	0.30259	-1.2607	-1.78859539519294	-0.0172464574565492	0.068854666980621	2.20349301788564	0.812009093747707	1.8612340015597	1.95649850271757	0.841601757002238	0.0738858229874798	0.807001179237284	0.222221649120132	0.3444125050064	1.93663249115218	0.0204095215945821	0.0279390951855404	0.17659750707386	0.886491159467181	0.619906077854349	1.58557333877439
TIMM50	0.999999381793011	1	0.000172493382350156	5	0	5	-0.530080589598504	0.09	0.86	0.27	1.72	-1.43	0.4	-2.30131203459778	-0.673483095026215	-2.23676046127375	-3.11357105012351	2.23660756585807	-1.23809725930879	0.868866782858139	0.22249	0.39571	-2.43088005327355	-2.65094041828719	0.068854666980621	0.35884021572516	0.139859195997921	1.2943275162369	0.779400482797507	0.497533913051318	1.39305670355866	0.0768346086336623	1.89732428066155	2.45598220115638	0.794335140741023	0.549157428210248	0.25954475565393	0.277423658203126	0.405684811765766	1.42253159160809	4.57220700719068
NMNAT1	0.99905391202417	2	5.91330068545647e-08	5	0	5	-0.542332116694907	0.09	-6.7	0.23	-0.92	-5.65	0.96	1.15800989110431	-2.51550497414174	1.46473951360153	-1.66999678347552	2.23774023223646	1.13733085675675	-1.22170289796055	0.37746	-0.6179	2.48891387919759	-0.0687357011322444	0.068854666980621	10.7132473089896	0.118944991840895	0.48532993812506	7.84604591639417	0.92168179367357	0.242581680403031	1.6467669060411	0.55092712570731	0.88047894263837	0.794335140741023	0.278113015851671	0.229408258014031	0.442733471130096	1.47085208019917	1.13087996561671	1.60378222967717
ADAR	0.998403909543583	2	8.34533637683127e-06	5	0	5	-0.814308167260422	0.07	-5.42	-6.7	-2.63	-0.78	-1.61	0.380222848481748	1.348915839385	-1.93287173980382	-0.792927610056461	-0.250630239525243	1.78585956125995	2.58388628114888	-0.15731	-0.50675	1.42704820643768	-0.658681990754906	0.0630916958408333	7.28210257875477	9.83571451118383	1.51407717571662	0.369039290429329	1.1397024215866	0.0738858229874798	0.315775836293648	1.53568719121939	0.0718582547769728	0.15568926003661	0.468920142823097	0.890743425592664	0.144929301618617	0.598409927593344	0.500683741661098	1.86811554881264
SMC6	0.999999983784711	0	0.00195187436828241	6	1	5	-1.03868010295444	-0.22	-1.17	-0.41	NA	-2.99	NA	-0.687258254951389	-1.99981726112078	-2.05376956448788	-2.56956597706052	-2.66353659885211	-2.34699714099556	0.967888616694497	0.1808	-0.12939	-2.6980450555127	1.13212948606102	0.0541552225329659	0.590075617340327	0.139859195997921	NA	2.55968865528122	NA	0.281495326162176	0.807001179237284	1.70017859696132	1.95547036425493	1.93663249115218	1.26776531738853	0.307787201731347	0.329735587729193	0.201059461372531	1.79254101351947	1.35176982604366
PPCS	0.998358584051346	1	5.10585062755635e-07	5	0	5	-1.36813446818695	0.01	-9.84	1.24	-1.06	-0.94	-0.2	-2.38314996687717	-0.33750001611086	-3.14119841402702	1.26754635397646	-1.59720508324589	0.582900921885822	0.135875125572547	-1.9715	-2.3622	-1.44793939772818	-1.21391548262386	0.0475955720880138	22.1246034404063	0.642971784803277	0.553152079360067	0.446498071246428	0.587370881385386	1.49073583349347	0.0768346086336623	2.99004532853704	0.3444125050064	0.757358185064551	0.149747987594159	0.066331134583676	1.63178751881261	1.20650296787087	0.264645968751813	2.3431736055805
WNT3	0.999999993642597	0	0.0242897439600203	5	0	5	-0.666639431180947	-0.09	-2.66	-2.15	1.02	-2.01	0	0.546823494940003	1.44653215456295	-1.16080797270134	-3.74167200141862	0.222968529204621	-0.98013395553679	1.75375789821127	0.071524	-0.054786	-2.12832677069151	-1.41874970664668	0.0201760716638988	1.99855376601505	1.51416219589004	0.508561758368239	1.31905504210361	0.513277033337464	0.0738858229874798	0.315775836293648	0.895236796021852	3.34040399757423	0.0133981022445509	0.159553892870713	0.666608178638381	0.0060129837825233	0.0885227828938976	1.01346565488913	2.53140306077848
ACACA	1	0	0.00634460153416397	5	0	5	-0.959972506346264	-0.02	0.22	0.8	-0.81	-1.12	0.99	-2.74639592468433	-1.3354717355301	-1.97115630584502	-1.17603722774468	0.0845237759555374	-2.51407219467026	-1.41382258684411	0.21772	-0.81887	-2.58347695929782	-2.12247344922571	0.0115150839122978	0.0284421618322418	0.367083856206404	0.422205211466087	0.550125375927708	0.941816405981419	1.90324287076588	0.807001179237284	1.53568719121939	0.165083769693029	0.0133981022445509	1.26776531738853	0.373436308895515	0.14688610648473	1.59909953034536	1.61633176533646	3.56272460332553
SOD2	0.988257922115462	1	1.53974026284729e-06	7	2	5	0.0318148662693449	NA	11.38	-0.24	NA	2.32	-0.36	-0.360410734913486	-0.601480493864318	-1.79738828023224	-1.17799148720866	-2.14361185619057	0.186108087254629	-1.34217888829005	-0.98896	-0.54584	-2.35288089358866	-1.43451272638778	NA	29.1938906572944	0.0681907507017705	NA	1.64332932596702	0.638697528375561	0.206046512664983	0.0768346086336623	1.43726776571081	0.166273528732177	1.08306763596347	0.0204095215945821	0.359136056314335	2.54184580883115	1.43322086365881	1.35362379084117	2.55193225539142
NARS2	0.999831045102639	0	0.000789318645525028	6	1	5	-0.912808769872379	NA	1.48	-2.03	NA	-0.55	-0.06	-0.919029772134869	0.0909906757443533	-1.42273151869098	-1.05448702046572	-2.35329629997234	-1.84854182252887	-1.78388717681909	-0.64491	0.6613	-3.00963710191055	-2.07351905105237	NA	0.886229539889545	1.36482035169754	NA	0.244165501831878	0.534677764458464	0.0738858229874798	0.0768346086336623	1.09958654802819	0.0718582547769728	1.46374536165189	0.941504599441588	0.916482228837098	1.35921059149767	1.85093491979238	2.15739904392987	3.49066790909451
COX7C	0.999999618353558	1	0.439648873041587	5	0	5	-0.492607669234228	NA	NA	NA	NA	NA	NA	-1.0880342222334	-0.36389020398754	-1.94128267323953	-2.2078031270275	1.1764377352362	0.952980403005067	0.661830276755934	0.3279	-0.72505	-2.89285293753397	-2.27456562795714	NA	NA	NA	NA	NA	NA	0.427340182459934	0.0768346086336623	1.53568719121939	1.40148618323503	0.228804250486273	0.21342750457902	0.145606234452116	0.414990720097539	1.43333864162826	2.01226036057242	3.8068450923252
ATG5	0.00902500985050611	3	1.76442936661728e-29	5	1	4	-2.63090460800089	-15.37	-11.84	1.32	-0.53	-4.5	-1.65	-2.15987948881958	-1.17959834877269	-2.02217767284904	-1.93128352212354	-0.866638704091775	-2.583082162286	-1.96864387943432	-0.24937	-1.5969	1.34783953210096	1.05435591026085	52.6760452176681	31.606491971117	0.709464552396017	0.285700421007345	5.18900813724763	1.16086495048743	1.23474907660804	0.807001179237284	1.63422734192221	1.06546692033761	0.483557925667491	1.26776531738853	1.12294462002789	0.156200578843159	1.20815502495216	0.473163044407175	1.39506304206762
ATG9A	1	2	1.64911521653891e-15	5	1	4	-1.49546409664815	-13.4	-5.42	1.06	-1.63	-1.15	2.94	-1.16228430437656	-2.51307466924884	-1.62753274458316	0.0573831314649125	-1.41176896282363	-0.364050900951167	-0.968569554349308	-2.1799	-1.3844	2.06968342416516	1.66162493768401	40.3899555717971	7.2760699271855	0.511326430644138	0.830889373940137	0.581573196815779	3.19514191454133	0.456925718941977	1.6467669060411	1.27371883239155	0.3444125050064	0.60292372862684	0.0204095215945821	0.17918511028136	2.05498958601922	0.697344446049281	0.896405168373946	1.10565721122994
CD274	0.979484980167025	2	3.19346791945562e-08	4	0	4	-1.38109873883564	-9.11	-1.84	-3.67	0.79	-4.12	-1.43	-1.18971100108701	1.35053635611058	0.908678227835231	-1.11623863713416	-0.866638704091775	-0.750921334324044	-1.08753599457491	0.72537	1.3356	-1.40409688864609	-2.00372058429364	19.1048555815521	1.07698852995516	3.33715270226318	0.327846100161958	4.43093733738321	1.1397024215866	0.46784008180895	0.315775836293648	0.319549465329809	0.0718582547769728	0.483557925667491	0.0742363458496164	0.201498689183179	0.412535990933926	0.95412960755064	0.220060597626789	3.38744187133716
HIRA	0.996152792701696	3	4.51046326791769e-06	4	0	4	-1.1066564418691	-8.16	-3.9	-0.61	-1.66	-0.27	-0.43	0.738385867634389	1.10944096160747	1.47496482665859	0.207883413973559	1.34503478974859	-2.95762402853385	-1.64687374243057	0.30154	0.24008	-2.0567529082312	-2.53923869220172	15.4847501666825	4.03758375034488	0.260246143675825	0.842896619578217	0.0682764287592669	0.675220161336192	0.0738858229874798	0.315775836293648	0.557271187074051	0.0718582547769728	0.270422200189767	1.68363746061238	0.798673839829851	0.152119002554625	0.240672171015366	0.835107999098099	4.34547739759592
MRPS9	1	1	0.000138549255489444	6	2	4	0.0359228898899693	7.54	0.7	-0.02	0.3	2.96	0.15	-2.06768131569046	-0.100811623037314	-3.1172769677896	-0.658432900792994	0.504400452692781	-3.05245203902266	-2.90780089252171	0.045932	0.37081	0.571501121990885	-0.60749870769945	13.1801893021234	0.276645314939319	0.0153260219460934	0.0619372343769943	2.37316516223391	0.436927538194187	1.23474907660804	0.315775836293648	2.96051405384135	0.18125170276856	0.0396448536059628	1.68363746061238	1.62350536146717	0.0104700944244431	0.614787092915545	0.230733996769171	1.83022101764385
MAP2K3	0.989746359462169	2	1.48860934771867e-05	4	0	4	-1.47794682809697	-6.44	-5.8	-0.05	-0.72	-2.78	-2.16	-1.33009795270889	-1.04362267026744	-0.462838684996345	1.66867402304077	-1.12946909408067	-1.30724357709313	-1.70751700417873	0.20869	0.62823	-1.9888297306521	-0.711071386711953	9.94231310707291	8.21237406298839	0.0153260219460934	0.360876080763784	2.2536159090185	1.00079863422186	0.523406573191259	0.0768346086336623	0.0892725763237164	0.3444125050064	0.483557925667491	0.575427362814528	0.798673839829851	0.0517093190263469	0.3802494613077	0.751012578789815	1.91120024979371
WIPI2	1	3	9.69777461839554e-06	5	1	4	-1.10823257317489	-6.08	-5.98	2.06	-2.75	-5.26	-0.88	NA	NA	NA	-1.54032152284434	NA	NA	NA	-0.30931	-0.77031	1.00088998270619	1.66909779616504	8.90085440466414	8.68377470728198	1.38849791543122	1.66422449800869	6.84977378891341	0.876004523317474	NA	NA	NA	0.748912256127098	NA	NA	NA	0.487622492687069	0.546834607474143	0.333430434524753	1.10270376563859
VPS18	0.999999568963354	2	0.000423052726815888	4	0	4	-1.17004983347509	-6.05	1.35	-0.2	1.52	-1.76	-0.01	-1.57699793598724	-1.11815687270053	-2.40137026034612	-0.982893209998283	-0.805935570514243	-0.989497075515901	-2.62289553789527	0.12887	0.0075436	-1.06715909566032	-3.31235521045856	8.83421892711234	0.766141606046527	0.0435190537281706	1.08358617016843	1.09489984666661	0.515645564949726	0.869523590209719	0.54793062625703	2.06800528472213	0.0718582547769728	0.219217647936086	0.159553892870713	1.62350536146717	0.0176337754318349	0.0332436474876733	0.0821596196793116	6.01497096825975
